,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,prediction,prediction_conf,retweet_count,favorite_count
1028,689275259254616065,2016-01-19 02:36:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad ,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10.0,10.0,Lucky,None,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American Staffordshire Terrier,0.215161,285,1273
1029,689154315265683456,2016-01-18 18:36:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath ,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9.0,10.0,None,None,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,Cocker Spaniel,0.816044,1128,3348
1030,689143371370250240,2016-01-18 17:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper ,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10.0,10.0,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English Springer,0.3037809999999999,579,2232
1031,688916208532455424,2016-01-18 02:49:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper just wants to say hello. 11/10 would knock down fence for ,https://twitter.com/dog_rates/status/688916208532455424/photo/1,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,Pembroke,0.430544,983,3003
1032,688898160958271489,2016-01-18 01:38:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you have a ton of work to do but then remember you have tomorrow off. 10/10 ,https://twitter.com/dog_rates/status/688898160958271489/photo/1,10.0,10.0,None,None,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,Ibizan Hound,0.8531700000000001,890,2307
1033,688828561667567616,2016-01-17 21:01:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 ,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9.0,10.0,Brad,None,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,1,Cardigan,0.6142310000000001,420,1508
1034,688804835492233216,2016-01-17 19:27:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you stumble but recover quickly cause your crush is watching. 12/10 ,https://twitter.com/dog_rates/status/688804835492233216/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,3,Malinois,0.199512,227,1043
1035,688789766343622656,2016-01-17 18:27:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly ,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8.0,10.0,Pubert,None,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,1,American Staffordshire Terrier,0.5996600000000001,759,2434
1036,688547210804498433,2016-01-17 02:23:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 ,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9.0,10.0,Frönq,None,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,Papillon,0.531279,789,2862
1037,688519176466644993,2016-01-17 00:32:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is sprouting a flower out of her head. 12/10 revolutionary af ,https://twitter.com/dog_rates/status/688519176466644993/photo/1,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,Pembroke,0.696372,825,2520
1038,688385280030670848,2016-01-16 15:40:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's takes top-notch selfies. 12/10 would snapchat with ,https://twitter.com/dog_rates/status/688385280030670848/photo/1,12.0,10.0,Louis,None,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,Golden Retriever,0.900437,5035,10180
1039,688116655151435777,2016-01-15 21:52:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 ,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10.0,10.0,None,None,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,Pug,0.973819,888,3093
1040,688064179421470721,2016-01-15 18:24:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 ,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11.0,10.0,Kilo,None,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Eskimo Dog,0.240602,408,1878
1041,687826841265172480,2016-01-15 02:41:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly ,https://twitter.com/dog_rates/status/687826841265172480/photo/1,12.0,10.0,Louis,None,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian,0.99721,1292,2989
1042,687818504314159109,2016-01-15 02:08:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",With great pupper comes great responsibility. 12/10 ,https://twitter.com/dog_rates/status/687818504314159109/photo/1,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,Lakeland Terrier,0.873029,1080,2758
1043,687807801670897665,2016-01-15 01:25:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both ,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11.0,10.0,Trooper,None,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,Staffordshire Bullterrier,0.151113,801,2625
1044,687704180304273409,2016-01-14 18:33:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 ,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9.0,10.0,Blakely,pupper,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,Miniature Pinscher,0.956063,950,2660
1045,687664829264453632,2016-01-14 15:57:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 ,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11.0,10.0,Opal,None,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,Pug,0.957365,576,2121
1046,687494652870668288,2016-01-14 04:41:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marq. He stole this car. 7/10 wtf Marq? ,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7.0,10.0,Marq,None,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,Rottweiler,0.391471,654,2104
1047,687480748861947905,2016-01-14 03:45:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another magnificent photo. 12/10 ,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,English Springer,0.4722729999999999,281,1760
1048,687460506001633280,2016-01-14 02:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 ,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10.0,10.0,Kramer,None,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,Boston Bull,0.2233659999999999,614,2243
1049,687317306314240000,2016-01-13 16:56:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible ,https://twitter.com/dog_rates/status/687317306314240000/photo/1,11.0,10.0,Tyrone,None,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,Shih-Tzu,0.747208,10411,22073
1050,687312378585812992,2016-01-13 16:36:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper ",https://twitter.com/dog_rates/status/687312378585812992/photo/1,7.0,10.0,None,pupper,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1,Great Dane,0.139909,2146,4777
1051,687127927494963200,2016-01-13 04:23:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gordon. He's an asshole. 9/10 would still pet ,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9.0,10.0,Gordon,None,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,Pug,0.178205,2591,6004
1052,687124485711986689,2016-01-13 04:10:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear ,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11.0,10.0,Samson,None,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,Beagle,0.0002162059999999,577,2371
1053,687109925361856513,2016-01-13 03:12:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable ,https://twitter.com/dog_rates/status/687109925361856513/photo/1,11.0,10.0,Baxter,None,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,Borzoi,0.883086,2803,6370
1054,687096057537363968,2016-01-13 02:17:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it ,https://twitter.com/dog_rates/status/687096057537363968/photo/1,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,Labrador Retriever,0.4171069999999999,695,2449
1055,686730991906516992,2016-01-12 02:06:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I just love this picture. 12/10 lovely af ,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,Tibetan Mastiff,0.338812,1350,4543
1056,686683045143953408,2016-01-11 22:56:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper ,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11.0,10.0,Mona,pupper,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Norwich Terrier,0.100499,912,3072
1057,686618349602762752,2016-01-11 18:39:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing ,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11.0,10.0,Olivia,pupper,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Rottweiler,0.441331,1544,4042
1058,686606069955735556,2016-01-11 17:50:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 ",https://twitter.com/dog_rates/status/686606069955735556/photo/1,10.0,10.0,Horace,None,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,Labrador Retriever,0.3200119999999999,607,2071
1059,686386521809772549,2016-01-11 03:17:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly ,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11.0,10.0,Crimson,None,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,Yorkshire Terrier,0.477704,996,3553
1060,686377065986265092,2016-01-11 02:40:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper ,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10.0,10.0,Birf,pupper,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,German Shepherd,0.830816,637,2433
1061,686358356425093120,2016-01-11 01:25:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups ,https://twitter.com/dog_rates/status/686358356425093120/photo/1,10.0,10.0,None,None,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,Pug,0.985237,776,2398
1062,686050296934563840,2016-01-10 05:01:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of ,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11.0,10.0,Flávio,None,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,Pomeranian,0.985789,836,2420
1063,686034024800862208,2016-01-10 03:57:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all ,https://twitter.com/dog_rates/status/686034024800862208/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,Great Dane,0.23692,1324,3424
1064,686007916130873345,2016-01-10 02:13:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper has a magical eye. 11/10 I can't stop looking at it ,https://twitter.com/dog_rates/status/686007916130873345/photo/1,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,Rhodesian Ridgeback,0.885301,472,2704
1065,685973236358713344,2016-01-09 23:55:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic ,https://twitter.com/dog_rates/status/685973236358713344/photo/1,11.0,10.0,Lorelei,None,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,Siberian Husky,0.4506779999999999,611,2326
1066,685943807276412928,2016-01-09 21:58:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all ,https://twitter.com/dog_rates/status/685943807276412928/video/1,8.0,10.0,None,pupper,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,Papillon,0.200812,696,1801
1067,685906723014619143,2016-01-09 19:31:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olive. He's stuck in a sleeve. 9/10 damn it Olive ,https://twitter.com/dog_rates/status/685906723014619143/photo/1,9.0,10.0,Olive,None,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,Yorkshire Terrier,0.414963,3303,8277
1068,685663452032069632,2016-01-09 03:24:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) ",https://twitter.com/dog_rates/status/685663452032069632/video/1,12.0,10.0,Brooks,None,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,Chesapeake Bay Retriever,0.171174,1656,3557
1069,685641971164143616,2016-01-09 01:59:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 ,https://twitter.com/dog_rates/status/685641971164143616/photo/1,7.0,10.0,Otis,pupper,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,Lakeland Terrier,0.253839,885,3218
1070,685532292383666176,2016-01-08 18:43:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 ",https://twitter.com/dog_rates/status/685532292383666176/photo/1,9.0,10.0,None,None,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1,Collie,0.0958052,1298,3336
1071,685321586178670592,2016-01-08 04:46:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip ,https://twitter.com/dog_rates/status/685321586178670592/photo/1,10.0,10.0,Rocky,None,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,Boston Bull,0.972483,735,2910
1072,685315239903100929,2016-01-08 04:21:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would like everyone to appreciate this pup's face as much as I do. 11/10 ,https://twitter.com/dog_rates/status/685315239903100929/photo/1,11.0,10.0,None,None,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2,Chow,0.4701619999999999,1234,3676
1073,685307451701334016,2016-01-08 03:50:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 ,https://twitter.com/dog_rates/status/685307451701334016/photo/1,11.0,10.0,Petrick,None,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,Pomeranian,0.963176,496,2262
